# Run configuration
# Environment,LunarLander-v3
# Render mode,rgb_array
# Batch,128
# Gamma,0.99
# Eps_start,0.9
# Eps_end,0.01
# Eps_decay,2500
# Tau,0.005
# Lr,0.0003

Episode,Reward,Episode_length,Status
638,-5.218924790187103,88,Terminated: Crash
639,2.326351248126116,107,Terminated: Crash
640,24.31978898923427,90,Terminated: Crash
641,41.92742566898616,147,Terminated: Crash
642,-24.250775760799414,140,Terminated: Crash
643,1.1078038546716158,103,Terminated: Crash
644,-1.290974459997372,121,Terminated: Crash
645,12.78608304759662,98,Terminated: Crash
646,49.98639039827455,170,Terminated: Crash
647,27.900152392477835,123,Terminated: Crash
648,44.05534018734275,93,Terminated: Crash
649,31.501726143337407,144,Terminated: Crash
650,34.93692909995258,85,Terminated: Crash
651,44.53031114481175,100,Terminated: Crash
652,28.439616050769587,128,Terminated: Crash
653,14.141358018780537,105,Terminated: Crash
654,10.391225520240312,112,Terminated: Crash
655,3.6161562148290756,119,Terminated: Crash
656,-21.20167903781784,117,Terminated: Crash
657,11.197260560100219,99,Terminated: Crash
658,60.7518544885441,189,Terminated: Crash
659,265.4776293574888,460,Terminated: Landed
660,18.532947293408427,118,Terminated: Crash
661,20.568676450135015,134,Terminated: Crash
662,57.47829011643,98,Terminated: Crash
663,-12.489180561288876,104,Terminated: Crash
664,9.093374319437885,81,Terminated: Crash
665,40.312412174209356,90,Terminated: Crash
666,3.8801760520202038,88,Terminated: Crash
667,-3.301154895147036,66,Terminated: Crash
668,24.624634155110414,102,Terminated: Crash
669,-28.069641128428188,109,Terminated: Crash
670,12.842225664468032,175,Terminated: Crash
671,8.007727144729898,133,Terminated: Crash
672,11.580988128667869,146,Terminated: Crash
673,44.04290930366659,96,Terminated: Crash
674,55.13490283190919,112,Terminated: Crash
675,54.43823127857985,102,Terminated: Crash
676,-3.5571398922470507,112,Terminated: Crash
677,20.023618849272353,126,Terminated: Crash
678,32.459642301697784,131,Terminated: Crash
679,37.518262755484244,113,Terminated: Crash
680,31.272357648755502,139,Terminated: Crash
681,281.57688997635864,213,Terminated: Landed
682,247.71512567792735,313,Terminated: Landed
683,15.167100248563543,153,Terminated: Crash
684,19.06846509374371,125,Terminated: Crash
685,54.120956230428106,135,Terminated: Crash
686,39.05243548099327,163,Terminated: Crash
687,-27.172081927657146,132,Terminated: Crash
688,38.522096035374574,129,Terminated: Crash
689,33.88622311792622,79,Terminated: Crash
690,-5.1518555225394635,107,Terminated: Crash
691,-16.607931617821194,108,Terminated: Crash
692,43.9220374246907,107,Terminated: Crash
693,23.190512244348213,74,Terminated: Crash
694,44.90839913640906,118,Terminated: Crash
695,20.192286845573662,126,Terminated: Crash
696,32.81832527129177,123,Terminated: Crash
697,13.356500705356638,123,Terminated: Crash
698,34.00130808498349,146,Terminated: Crash
699,51.360528244623566,177,Terminated: Crash
700,38.66928729528769,119,Terminated: Crash
701,23.037123652441338,127,Terminated: Crash
702,46.05616341740736,144,Terminated: Crash
703,29.04435761090292,123,Terminated: Crash
704,33.392365306321125,167,Terminated: Crash
705,20.94963873181746,129,Terminated: Crash
706,250.60221411083793,223,Terminated: Landed
707,35.21842928330497,140,Terminated: Crash
708,51.888818711303486,140,Terminated: Crash
709,37.40262932449639,137,Terminated: Crash
710,10.70519727594261,118,Terminated: Crash
711,8.57991981635422,133,Terminated: Crash
712,33.360276114259136,125,Terminated: Crash
713,38.8274763388298,114,Terminated: Crash
714,247.0684185944703,370,Terminated: Landed
715,32.78865816509355,140,Terminated: Crash
716,258.2856707225096,185,Terminated: Landed
717,-3.82011974283256,138,Terminated: Crash
718,281.27986620615286,186,Terminated: Landed
719,286.42264824061533,188,Terminated: Landed
720,28.820371453816477,136,Terminated: Crash
721,42.704637918416836,146,Terminated: Crash
722,263.9042382693116,227,Terminated: Landed
723,26.670938262989623,160,Terminated: Crash
724,10.833527891179457,106,Terminated: Crash
725,61.72699391610706,123,Terminated: Crash
726,294.35296683888305,192,Terminated: Landed
727,276.1425749609507,177,Terminated: Landed
728,12.64073011725253,158,Terminated: Crash
729,273.1314456648373,209,Terminated: Landed
730,267.71531674189237,187,Terminated: Landed
731,260.0200675323414,352,Terminated: Landed
732,245.37358018918223,181,Terminated: Landed
733,56.59757219302034,163,Terminated: Crash
734,42.50260982832344,171,Terminated: Crash
735,-15.022717453591952,99,Terminated: Crash
736,4.401312481952715,135,Terminated: Crash
737,17.985647309063935,115,Terminated: Crash
738,277.4554198726251,227,Terminated: Landed
739,252.29409981889904,293,Terminated: Landed
740,264.0351933671743,228,Terminated: Landed
741,34.67252175871869,113,Terminated: Crash
742,293.6226256238318,182,Terminated: Landed
743,248.3326798371385,284,Terminated: Landed
744,52.441131126134024,112,Terminated: Crash
745,265.81541515576316,391,Terminated: Landed
746,262.2480450771533,192,Terminated: Landed
747,288.35961406328494,200,Terminated: Landed
748,271.68730552496675,349,Terminated: Landed
749,262.3322614417143,225,Terminated: Landed
750,288.56118625537965,255,Terminated: Landed
751,-24.431822884707866,999,Truncated: Sleep
752,280.1986748391661,466,Terminated: Landed
753,-7.441430207310071,999,Truncated: Sleep
754,-4.348478990746249,999,Truncated: Sleep
755,7.472456730093682,999,Truncated: Sleep
756,-18.215638427645672,999,Truncated: Sleep
757,-16.80213364571816,999,Truncated: Sleep
758,-28.113217188778748,999,Truncated: Sleep
759,17.83581920155934,999,Truncated: Sleep
760,-2.475247760258736,999,Truncated: Sleep
761,292.1629215150189,178,Terminated: Landed
762,-26.133656030413025,999,Truncated: Sleep
763,72.69256633898408,148,Terminated: Crash
764,271.9592362554955,364,Terminated: Landed
765,-17.137308536293393,999,Truncated: Sleep
766,-12.622192055575024,999,Truncated: Sleep
767,22.56894703403694,999,Truncated: Sleep
768,213.36799636948808,653,Terminated: Landed
769,211.90348452636852,409,Terminated: Landed
770,22.04175994109933,102,Terminated: Crash
771,253.67891812465487,254,Terminated: Landed
772,256.35058268229074,253,Terminated: Landed
773,265.74506815442356,239,Terminated: Landed
774,251.86813586661944,228,Terminated: Landed
775,57.23032213185181,140,Terminated: Crash
776,244.432259757218,254,Terminated: Landed
777,261.851926734689,243,Terminated: Landed
778,281.19707757464687,230,Terminated: Landed
779,-33.40959307102068,85,Terminated: Crash
780,15.981940125042655,122,Terminated: Crash
781,308.6967378291495,213,Terminated: Landed
782,42.738496020530675,89,Terminated: Crash
783,-0.13175181866026264,105,Terminated: Crash
784,0.6520167920613602,118,Terminated: Crash
785,69.76723761700455,141,Terminated: Crash
786,271.1487907728939,200,Terminated: Landed
787,251.79262838076883,182,Terminated: Landed
788,-0.17593478850683653,107,Terminated: Crash
789,-15.522587191909153,84,Terminated: Crash
790,-6.580590902968865,117,Terminated: Crash
791,-21.954670941719357,108,Terminated: Crash
792,9.342626096809681,94,Terminated: Crash
793,-8.251330985461891,111,Terminated: Crash
794,282.6612037368354,157,Terminated: Landed
795,-32.52497711693384,113,Terminated: Crash
796,32.50890299653298,160,Terminated: Crash
797,5.814201602077773,88,Terminated: Crash
798,-22.7939696196553,106,Terminated: Crash
799,0.41460486972327715,87,Terminated: Crash
800,42.01967604555949,85,Terminated: Crash
801,30.53400215882047,102,Terminated: Crash
802,50.2096708641989,112,Terminated: Crash
803,46.15697337583248,131,Terminated: Crash
804,260.02937798058355,182,Terminated: Landed
805,52.445469149554896,115,Terminated: Crash
806,-38.96942589827289,121,Terminated: Crash
807,269.714886148211,170,Terminated: Landed
808,63.734067599384105,115,Terminated: Crash
809,14.859364435344347,139,Terminated: Crash
810,16.862866623710673,122,Terminated: Crash
811,17.616130986530806,111,Terminated: Crash
812,-25.852624279749833,136,Terminated: Crash
813,259.5250229805538,182,Terminated: Landed
814,-2.241075452579281,94,Terminated: Crash
815,-11.978892505149318,90,Terminated: Crash
816,18.1218807990236,79,Terminated: Crash
817,8.481248669366806,126,Terminated: Crash
818,18.714999869421746,116,Terminated: Crash
819,248.80347343597168,153,Terminated: Landed
820,29.358286307047308,109,Terminated: Crash
821,-21.210544150215654,88,Terminated: Crash
822,252.61271102445508,140,Terminated: Landed
823,33.21868805203286,121,Terminated: Crash
824,39.98392109934596,117,Terminated: Crash
825,36.55391323391257,124,Terminated: Crash
826,65.22047970484206,108,Terminated: Crash
827,48.811776841822166,119,Terminated: Crash
828,44.11922285350178,114,Terminated: Crash
829,47.93533011341765,135,Terminated: Crash
830,256.6609810502896,188,Terminated: Landed
831,-10.623241705488141,99,Terminated: Crash
832,3.997464472132293,123,Terminated: Crash
833,283.6664618597468,152,Terminated: Landed
834,38.48251940173549,89,Terminated: Crash
835,27.575561538525932,109,Terminated: Crash
836,46.86308776619683,127,Terminated: Crash
837,20.64259249289104,126,Terminated: Crash
838,258.6965315693988,209,Terminated: Landed
839,49.65510643729155,122,Terminated: Crash
840,-21.667016699345126,140,Terminated: Crash
841,4.755698851858327,119,Terminated: Crash
842,260.2731132208577,259,Terminated: Landed
843,266.07271676421374,315,Terminated: Landed
844,13.156619742317417,124,Terminated: Crash
845,-10.169697567903114,103,Terminated: Crash
846,28.159780309646266,117,Terminated: Crash
847,-9.527081598561367,126,Terminated: Crash
848,25.234661939849858,119,Terminated: Crash
849,216.31421977621807,407,Terminated: Landed
850,254.2012425038916,162,Terminated: Landed
851,8.815202348341302,152,Terminated: Crash
852,237.72469727888398,391,Terminated: Landed
853,272.3885257005943,171,Terminated: Landed
854,272.215806938118,188,Terminated: Landed
855,0.29552814770603675,165,Terminated: Crash
856,280.2581850876127,143,Terminated: Landed
857,257.31580126636106,286,Terminated: Landed
858,286.8566126386494,187,Terminated: Landed
859,260.35195940692574,207,Terminated: Landed
860,-13.340070108635402,144,Terminated: Crash
861,245.88511445310073,305,Terminated: Landed
862,278.47602755665963,182,Terminated: Landed
863,247.47354889282008,350,Terminated: Landed
864,-137.7350746780845,903,Terminated: Crash
865,33.593251037325786,161,Terminated: Crash
866,251.56405403005698,203,Terminated: Landed
867,233.55596866426507,338,Terminated: Landed
868,205.70302955915983,239,Terminated: Landed
869,266.7071819296565,176,Terminated: Landed
870,258.9002169619003,248,Terminated: Landed
871,-12.07102182202932,999,Truncated: Sleep
872,-19.58297879601595,999,Truncated: Sleep
873,-17.76255519921391,999,Truncated: Sleep
874,279.4841779633151,248,Terminated: Landed
875,240.7221960682534,268,Terminated: Landed
876,260.4692883974128,289,Terminated: Landed
877,237.25839220005324,409,Terminated: Landed
878,-19.39466596132179,123,Terminated: Crash
879,-4.614897349160728,130,Terminated: Crash
880,-47.248797162745504,999,Truncated: Sleep
881,-1.2537091164071013,999,Truncated: Sleep
882,168.09543513741573,703,Terminated: Crash
883,16.965364376954184,113,Terminated: Crash
884,246.69064118197957,487,Terminated: Landed
885,9.364556445313298,124,Terminated: Crash
886,259.99240045479814,201,Terminated: Landed
887,29.176353435496736,106,Terminated: Crash
888,143.57016953954925,999,Truncated: Sleep
889,234.3312142225349,269,Terminated: Landed
890,38.78469476451207,109,Terminated: Crash
891,48.23730999281352,132,Terminated: Crash
892,-95.36632360615393,67,Terminated: Crash
893,-17.00567918003307,106,Terminated: Crash
894,259.3378717068722,248,Terminated: Landed
895,10.515513860833195,98,Terminated: Crash
896,252.37913504300974,292,Terminated: Landed
897,-50.88888900973977,90,Terminated: Crash
898,-18.635302589037536,81,Terminated: Crash
899,-50.83246360803119,107,Terminated: Crash
900,-58.17918999510768,83,Terminated: Crash
901,66.80137020998063,95,Terminated: Crash
902,-3.4535385593201653,121,Terminated: Crash
903,66.74901138862589,152,Terminated: Crash
904,-54.581348710827605,108,Terminated: Crash
905,253.43092789524178,452,Terminated: Landed
906,39.97778382878306,148,Terminated: Crash
907,269.37131613374174,569,Terminated: Landed
908,262.2383787815809,177,Terminated: Landed
909,-3.62565862997954,128,Terminated: Crash
910,10.857762991039976,133,Terminated: Crash
911,144.56455622278915,999,Truncated: Sleep
912,5.408546729391574,118,Terminated: Crash
913,173.15633264700034,636,Terminated: Crash
914,244.18588375448167,329,Terminated: Landed
915,250.6050082465575,231,Terminated: Landed
916,279.7491481032529,496,Terminated: Landed
917,14.216260414307257,107,Terminated: Crash
918,267.1249901931793,260,Terminated: Landed
919,280.07275777583175,428,Terminated: Landed
920,-1.0962712011620255,139,Terminated: Crash
921,260.91955421338105,187,Terminated: Landed
922,265.9071699014154,173,Terminated: Landed
923,238.6189760007074,244,Terminated: Landed
924,-1.626355653667531,98,Terminated: Crash
925,24.279150234013272,182,Terminated: Crash
926,-6.905986857880578,106,Terminated: Crash
927,23.093357349760495,102,Terminated: Crash
928,6.645668864238232,142,Terminated: Crash
929,259.57793402574544,309,Terminated: Landed
930,17.439244376518744,143,Terminated: Crash
931,267.9325880039586,215,Terminated: Landed
932,248.46549455220935,314,Terminated: Landed
933,14.63524643026743,129,Terminated: Crash
934,21.354909600662722,138,Terminated: Crash
935,49.484446071691025,123,Terminated: Crash
936,32.74574237339607,143,Terminated: Crash
937,203.79629497319246,485,Terminated: Landed
938,176.35495095025186,520,Terminated: Crash
939,45.4744698087965,206,Terminated: Crash
940,45.49152987334301,113,Terminated: Crash
941,231.50785779094818,372,Terminated: Landed
942,2.7325808271577143,999,Truncated: Sleep
943,31.1834073069094,173,Terminated: Crash
944,-18.322280220529493,204,Terminated: Crash
945,-8.350104183706243,999,Truncated: Sleep
946,-59.38086296942495,303,Terminated: Crash
947,280.34856635914247,254,Terminated: Landed
948,187.47409551791617,538,Terminated: Crash
949,-9.693884700734436,999,Truncated: Sleep
950,175.72329361010418,797,Terminated: Crash
951,238.74718270037783,260,Terminated: Landed
952,172.2558984825887,946,Terminated: Crash
953,218.23052099606036,516,Terminated: Landed
954,245.01800031250218,319,Terminated: Landed
955,220.8099710065395,602,Terminated: Landed
956,-7.033322124078609,186,Terminated: Crash
957,236.3128392152514,324,Terminated: Landed
958,196.93196394582364,656,Terminated: Crash
959,233.89013762986713,359,Terminated: Landed
960,-40.726890008433045,999,Truncated: Sleep
961,139.23986654199336,840,Terminated: Crash
962,260.4951444974995,290,Terminated: Landed
963,202.21353004239478,720,Terminated: Landed
964,152.70646343926074,871,Terminated: Crash
965,7.263996631989599,999,Truncated: Sleep
966,192.0791786813008,479,Terminated: Crash
967,214.16993029110228,543,Terminated: Landed
968,-74.99701422683768,108,Terminated: Crash
969,210.26649868740515,505,Terminated: Landed
970,198.33992317350902,447,Terminated: Crash
971,221.78221563829914,592,Terminated: Landed
972,240.10154516051517,474,Terminated: Landed
973,192.50075801636223,608,Terminated: Crash
974,275.7616631095259,432,Terminated: Landed
975,171.90555178646437,888,Terminated: Crash
976,14.248517261988926,999,Truncated: Sleep
977,16.415120256450706,999,Truncated: Sleep
978,23.0268684304278,999,Truncated: Sleep
979,114.90862743646083,999,Truncated: Sleep
980,269.2161681269364,248,Terminated: Landed
981,200.2166943693864,756,Terminated: Landed
982,262.67059594820046,770,Terminated: Landed
983,252.36254470916168,359,Terminated: Landed
984,233.2937593497903,485,Terminated: Landed
985,231.91372310666918,873,Terminated: Landed
986,219.46319540368307,386,Terminated: Landed
987,283.22923913688595,278,Terminated: Landed
988,248.82403252068093,390,Terminated: Landed
989,247.37261189049514,225,Terminated: Landed
990,248.14127266124336,339,Terminated: Landed
991,257.29017966718595,193,Terminated: Landed
992,286.0912533193175,485,Terminated: Landed
993,233.51375948361948,416,Terminated: Landed
994,258.8386118330176,297,Terminated: Landed
995,19.52402759239905,126,Terminated: Crash
996,238.24177665153226,304,Terminated: Landed
997,278.41659820738704,236,Terminated: Landed
998,262.5998535402254,299,Terminated: Landed
999,261.11357310816805,195,Terminated: Landed
